TICKER,OFTIC,CNAME,MEASURE,VALUE,ANNDATS,ANNTIMS,ACTUAL,ANNDATS_ACT,ANNTIMS_ACT
BABA,BABA,ALIBABA,GRM,38.2,2021-04-15,23:17:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,36.9,2021-04-19,6:08:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,31.8,2021-05-11,22:04:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,38,2020-11-05,20:10:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,40,2020-11-05,18:57:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,41.2,2020-11-05,16:37:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,37.6,2020-11-05,22:11:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,37,2020-11-05,13:28:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,40,2020-11-05,13:48:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,39.3,2020-11-05,15:05:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,37.5,2020-11-05,19:05:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,37.9,2020-11-06,6:11:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,36,2020-11-09,2:07:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,39,2020-11-25,4:09:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,37,2021-01-11,0:11:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,39.4,2021-01-11,6:10:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,36,2021-01-12,1:21:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,34.1,2021-01-12,3:00:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,37.9,2021-01-14,22:16:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,39.5,2021-01-22,6:04:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,37.8,2021-01-27,20:43:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,35.8,2021-01-27,18:12:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,40,2021-02-01,6:06:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,39,2020-08-20,22:06:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,47,2020-08-20,20:11:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,39,2020-08-20,12:19:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,42,2020-08-20,14:45:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,43.5,2020-08-20,19:30:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,39.8,2020-08-21,6:04:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,42.6,2020-08-23,21:44:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,40.7,2020-08-24,3:43:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,38,2020-08-24,3:14:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,41,2020-08-24,6:06:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,46.4,2020-08-20,3:32:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,40.2,2020-09-30,6:38:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,39.2,2020-09-30,11:28:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,40,2020-10-12,20:21:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,39,2020-10-15,19:08:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,42.3,2020-10-21,1:24:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,47.4,2020-10-27,13:06:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,38.8,2020-11-01,22:16:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,42,2020-05-22,16:25:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,36.7,2020-05-22,16:55:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,42.9,2020-05-22,15:37:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,38,2020-05-22,14:26:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,41.8,2020-05-22,15:57:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,38,2020-05-22,16:15:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,42,2020-05-24,19:00:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,37,2020-05-24,6:11:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,41.3,2020-05-25,20:51:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,41.5,2020-05-26,6:04:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,40.6,2020-05-26,0:01:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,40,2020-05-26,6:09:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,38,2020-06-08,3:35:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,43.5,2020-07-09,6:54:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,40.4,2020-07-13,20:11:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,39.3,2020-07-20,8:01:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,42,2020-07-23,3:05:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,40,2020-02-13,17:15:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,41.3,2020-02-13,22:36:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,40,2020-02-13,15:21:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,41.1,2020-02-14,21:24:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,41.1,2020-02-19,4:40:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,39,2020-04-13,14:00:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,42.8,2020-04-14,16:44:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,43,2020-04-17,1:25:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,41.4,2020-04-21,20:51:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,41.5,2020-04-22,6:41:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,40.8,2019-11-01,18:46:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,40.6,2019-11-04,0:09:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,40.4,2019-11-12,3:58:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,42.5,2020-02-03,20:24:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,42.7,2019-08-15,23:36:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,42,2019-09-25,9:58:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,41.9,2019-10-15,23:06:00,33.99,2021-05-13,7:24:00
BABA,BABA,ALIBABA,GRM,43.1,2021-05-13,16:06:00,40.5,2021-08-03,6:54:00
BABA,BABA,ALIBABA,GRM,38,2021-05-13,15:51:00,40.5,2021-08-03,6:54:00
BABA,BABA,ALIBABA,GRM,39.4,2021-05-13,21:51:00,40.5,2021-08-03,6:54:00
BABA,BABA,ALIBABA,GRM,35.8,2021-05-13,15:40:00,40.5,2021-08-03,6:54:00
BABA,BABA,ALIBABA,GRM,40,2021-05-13,19:54:00,40.5,2021-08-03,6:54:00
BABA,BABA,ALIBABA,GRM,40,2021-05-13,19:54:00,40.5,2021-08-03,6:54:00
BABA,BABA,ALIBABA,GRM,45.2,2021-05-14,7:06:00,40.5,2021-08-03,6:54:00
BABA,BABA,ALIBABA,GRM,42.9,2021-05-16,20:54:00,40.5,2021-08-03,6:54:00
BABA,BABA,ALIBABA,GRM,43,2021-06-07,3:30:00,40.5,2021-08-03,6:54:00
BABA,BABA,ALIBABA,GRM,38.6,2021-07-01,19:12:00,40.5,2021-08-03,6:54:00
BABA,BABA,ALIBABA,GRM,41.3,2021-07-02,9:21:00,40.5,2021-08-03,6:54:00
BABA,BABA,ALIBABA,GRM,38.2,2021-07-06,11:44:00,40.5,2021-08-03,6:54:00
BABA,BABA,ALIBABA,GRM,40.3,2021-07-06,19:01:00,40.5,2021-08-03,6:54:00
BABA,BABA,ALIBABA,GRM,39,2021-07-07,11:21:00,40.5,2021-08-03,6:54:00
BABA,BABA,ALIBABA,GRM,40,2021-07-12,0:09:00,40.5,2021-08-03,6:54:00
BABA,BABA,ALIBABA,GRM,37,2021-07-13,10:41:00,40.5,2021-08-03,6:54:00
BABA,BABA,ALIBABA,GRM,33,2021-07-26,4:21:00,40.5,2021-08-03,6:54:00
BABA,BABA,ALIBABA,GRM,39.2,2021-07-27,9:35:00,40.5,2021-08-03,6:54:00
BABA,BABA,ALIBABA,GRM,39.5,2021-07-29,6:06:00,40.5,2021-08-03,6:54:00
BABA,BABA,ALIBABA,GRM,43,2021-02-02,19:27:00,40.5,2021-08-03,6:54:00
BABA,BABA,ALIBABA,GRM,40.2,2021-02-02,15:37:00,40.5,2021-08-03,6:54:00
BABA,BABA,ALIBABA,GRM,43.7,2021-02-02,23:26:00,40.5,2021-08-03,6:54:00
BABA,BABA,ALIBABA,GRM,46.8,2021-02-03,20:32:00,40.5,2021-08-03,6:54:00
BABA,BABA,ALIBABA,GRM,37.2,2021-03-29,4:45:00,40.5,2021-08-03,6:54:00
BABA,BABA,ALIBABA,GRM,45.4,2021-04-09,13:15:00,40.5,2021-08-03,6:54:00
BABA,BABA,ALIBABA,GRM,41.2,2021-04-11,23:51:00,40.5,2021-08-03,6:54:00
BABA,BABA,ALIBABA,GRM,35.2,2021-04-12,5:08:00,40.5,2021-08-03,6:54:00
BABA,BABA,ALIBABA,GRM,42.2,2021-04-12,1:50:00,40.5,2021-08-03,6:54:00
BABA,BABA,ALIBABA,GRM,38.4,2021-04-12,6:11:00,40.5,2021-08-03,6:54:00
BABA,BABA,ALIBABA,GRM,44,2021-04-12,23:17:00,40.5,2021-08-03,6:54:00
BABA,BABA,ALIBABA,GRM,44.5,2021-04-15,23:17:00,40.5,2021-08-03,6:54:00
BABA,BABA,ALIBABA,GRM,41.5,2021-04-30,20:18:00,40.5,2021-08-03,6:54:00
BABA,BABA,ALIBABA,GRM,36.7,2021-05-11,22:04:00,40.5,2021-08-03,6:54:00
BABA,BABA,ALIBABA,GRM,44.2,2020-11-05,22:11:00,40.5,2021-08-03,6:54:00
BABA,BABA,ALIBABA,GRM,45,2020-11-05,13:28:00,40.5,2021-08-03,6:54:00
BABA,BABA,ALIBABA,GRM,43,2020-11-05,16:37:00,40.5,2021-08-03,6:54:00
BABA,BABA,ALIBABA,GRM,44.4,2021-01-14,22:16:00,40.5,2021-08-03,6:54:00
BABA,BABA,ALIBABA,GRM,44.5,2021-01-27,20:43:00,40.5,2021-08-03,6:54:00
BABA,BABA,ALIBABA,GRM,46.5,2020-08-20,22:06:00,40.5,2021-08-03,6:54:00
BABA,BABA,ALIBABA,GRM,48.8,2020-08-23,21:44:00,40.5,2021-08-03,6:54:00
BABA,BABA,ALIBABA,GRM,46,2020-09-22,11:01:00,40.5,2021-08-03,6:54:00
BABA,BABA,ALIBABA,GRM,48.2,2020-10-21,1:24:00,40.5,2021-08-03,6:54:00
BABA,BABA,ALIBABA,GRM,46.4,2020-11-01,22:16:00,40.5,2021-08-03,6:54:00
BABA,BABA,ALIBABA,GRM,45.7,2020-11-03,19:50:00,40.5,2021-08-03,6:54:00
BABA,BABA,ALIBABA,GRM,47.1,2020-05-26,0:01:00,40.5,2021-08-03,6:54:00
BABA,BABA,ALIBABA,GRM,47,2020-07-13,20:11:00,40.5,2021-08-03,6:54:00
BABA,BABA,ALIBABA,GRM,47.8,2020-02-13,22:36:00,40.5,2021-08-03,6:54:00
BABA,BABA,ALIBABA,GRM,36,2021-08-03,20:00:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,39.5,2021-08-03,15:20:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,38,2021-08-03,19:32:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,38.5,2021-08-03,17:48:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,38.7,2021-08-04,4:46:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,36.6,2021-08-04,6:12:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,40,2021-08-05,6:06:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,34.7,2021-08-19,3:56:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,35,2021-09-28,16:24:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,35.4,2021-09-28,10:30:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,35,2021-09-28,9:36:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,38,2021-09-28,20:15:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,40,2021-09-29,23:52:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,36.7,2021-09-30,17:11:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,36,2021-09-30,11:16:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,38.5,2021-10-01,3:25:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,39,2021-10-03,22:00:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,44.4,2021-10-04,6:33:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,39,2021-10-05,4:15:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,33.7,2021-10-19,2:28:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,38.5,2021-10-25,3:01:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,36.8,2021-10-25,6:05:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,36.8,2021-11-02,16:08:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,38.1,2021-10-29,12:00:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,40,2021-05-13,16:06:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,38,2021-05-13,15:51:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,37.9,2021-05-13,21:51:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,40,2021-05-13,19:54:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,34.6,2021-05-13,15:40:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,39,2021-05-13,19:54:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,44.1,2021-05-14,7:06:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,37.7,2021-05-16,20:54:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,42,2021-06-07,3:30:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,35,2021-07-01,19:12:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,37.6,2021-07-06,11:44:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,38.8,2021-07-06,19:01:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,37,2021-07-12,0:09:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,35,2021-07-26,4:21:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,36.4,2021-07-27,9:35:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,39.1,2021-07-29,6:06:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,39.3,2021-02-02,15:37:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,42.2,2021-02-02,23:26:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,42.7,2021-02-03,20:32:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,38.5,2021-03-29,4:45:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,44.3,2021-04-09,13:15:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,39.7,2021-04-11,23:51:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,36.5,2021-04-12,5:08:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,41,2021-04-12,1:50:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,39.7,2021-04-12,6:11:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,39.6,2021-04-15,23:17:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,41,2021-04-30,20:18:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,36.6,2021-05-11,22:04:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,42.9,2020-11-05,22:11:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,43,2020-11-05,13:28:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,42,2020-11-05,16:37:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,43.4,2021-01-14,22:16:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,40.3,2021-01-27,20:43:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,44.7,2020-08-20,22:06:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,48,2020-08-23,21:44:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,44,2020-09-22,11:01:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,46.6,2020-10-21,1:24:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,44.4,2020-11-03,19:50:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,45.3,2020-05-26,0:01:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,45.2,2020-07-13,20:11:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,46.3,2020-02-13,22:36:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,46,2020-04-13,0:10:00,36.55,2021-11-18,6:24:00
BABA,BABA,ALIBABA,GRM,39.3,2021-11-18,14:47:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,38.5,2021-11-18,13:50:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,41,2021-11-18,13:54:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,39,2021-11-18,19:24:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,38,2021-11-18,16:23:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,41.4,2021-11-19,5:49:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,42.1,2021-11-19,6:01:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,38.2,2021-11-19,4:40:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,38.3,2021-11-23,6:54:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,40.5,2021-11-24,6:01:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,40,2022-01-06,19:33:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,40.3,2022-01-06,6:40:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,35,2022-01-06,9:52:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,36.4,2022-01-09,20:49:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,39.5,2022-01-10,12:21:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,36,2022-01-10,3:03:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,37.8,2022-01-18,13:30:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,38.8,2022-01-19,0:25:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,38.5,2022-01-20,2:08:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,38.9,2022-01-25,21:11:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,40.5,2022-01-26,6:04:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,39.7,2022-02-02,6:07:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,45,2021-08-03,20:27:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,42.3,2021-08-03,19:32:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,40.5,2021-08-03,17:48:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,41,2021-08-03,19:57:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,43,2021-08-05,6:06:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,41.8,2021-08-19,3:56:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,41,2021-09-28,16:24:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,43.4,2021-09-28,10:30:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,40.7,2021-09-28,20:15:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,41.2,2021-09-30,17:11:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,40.5,2021-10-01,3:25:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,41.5,2021-10-03,22:00:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,40.9,2021-10-19,2:28:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,38.7,2021-11-02,16:08:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,40.7,2021-10-29,12:00:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,43.2,2021-05-13,16:06:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,42.9,2021-05-13,21:51:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,39.9,2021-05-13,15:40:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,40,2021-05-13,19:54:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,41.5,2021-05-13,15:51:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,45.9,2021-05-14,7:06:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,41.4,2021-05-16,20:54:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,43,2021-07-01,19:12:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,43.3,2021-07-06,19:01:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,44.1,2021-07-06,11:44:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,42.1,2021-07-26,4:21:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,40.3,2021-07-27,9:35:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,42.4,2021-07-29,6:06:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,43.7,2021-02-02,15:37:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,45.2,2021-02-02,23:26:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,46.9,2021-02-03,20:32:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,45,2021-03-29,4:45:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,46,2021-04-09,13:15:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,43.7,2021-04-11,23:51:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,43.8,2021-04-12,5:08:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,43.3,2021-04-12,1:50:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,42.9,2021-04-12,6:11:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,43.5,2021-04-15,23:17:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,41.5,2021-04-30,20:18:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,41.1,2021-05-11,22:04:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,46,2020-11-05,22:11:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,45,2020-11-05,13:28:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,44,2020-11-05,16:37:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,46.2,2021-01-14,22:16:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,45.3,2021-01-27,20:43:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,48,2020-08-20,22:06:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,48.7,2020-08-23,21:44:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,47,2020-09-22,11:01:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,48,2020-10-21,1:24:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,47.4,2020-11-03,19:50:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,48.2,2020-05-26,0:01:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,48.1,2020-07-13,20:11:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,49,2020-02-13,22:36:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,48.9,2020-04-13,0:10:00,40.49,2022-02-24,7:09:00
BABA,BABA,ALIBABA,GRM,39.3,2021-05-13,16:06:00,37.43,2022-05-26,7:02:00
BABA,BABA,ALIBABA,GRM,38,2021-05-13,15:51:00,37.43,2022-05-26,7:02:00
