TICKER,OFTIC,MEASURE,VALUE,ANNDATS,ACTUAL
AMZN,AMZN,GRM,38.2,2020-10-30,39.72
AMZN,AMZN,GRM,38,2020-10-30,39.72
AMZN,AMZN,GRM,40.5,2020-10-30,39.72
AMZN,AMZN,GRM,39,2020-10-30,39.72
AMZN,AMZN,GRM,39.4,2020-11-11,39.72
AMZN,AMZN,GRM,39.2,2020-12-18,39.72
AMZN,AMZN,GRM,39,2021-01-26,39.72
AMZN,AMZN,GRM,38.3,2021-01-27,39.72
AMZN,AMZN,GRM,40,2021-01-28,39.72
AMZN,AMZN,GRM,39.9,2021-01-29,39.72
AMZN,AMZN,GRM,38.5,2021-01-31,39.72
AMZN,AMZN,GRM,39.8,2020-07-30,39.72
AMZN,AMZN,GRM,39.3,2020-07-30,39.72
AMZN,AMZN,GRM,38.6,2020-07-31,39.72
AMZN,AMZN,GRM,38.7,2020-07-31,39.72
AMZN,AMZN,GRM,40.2,2020-07-31,39.72
AMZN,AMZN,GRM,39.3,2020-07-31,39.72
AMZN,AMZN,GRM,38.2,2020-07-31,39.72
AMZN,AMZN,GRM,41.4,2020-07-31,39.72
AMZN,AMZN,GRM,41.27,2020-09-15,39.72
AMZN,AMZN,GRM,38.3,2020-09-17,39.72
AMZN,AMZN,GRM,39.2,2020-09-18,39.72
AMZN,AMZN,GRM,40,2020-10-01,39.72
AMZN,AMZN,GRM,38.4,2020-10-22,39.72
AMZN,AMZN,GRM,39.94,2020-10-23,39.72
AMZN,AMZN,GRM,38.8,2020-10-26,39.72
AMZN,AMZN,GRM,40,2020-10-26,39.72
AMZN,AMZN,GRM,38.8,2020-10-27,39.72
AMZN,AMZN,GRM,40.2,2020-04-30,39.72
AMZN,AMZN,GRM,40.9,2020-04-30,39.72
AMZN,AMZN,GRM,42.8,2020-05-01,39.72
AMZN,AMZN,GRM,38,2020-05-01,39.72
AMZN,AMZN,GRM,39.4,2020-05-01,39.72
AMZN,AMZN,GRM,42,2020-05-01,39.72
AMZN,AMZN,GRM,39.8,2020-06-10,39.72
AMZN,AMZN,GRM,39,2020-06-25,39.72
AMZN,AMZN,GRM,39.3,2020-07-20,39.72
AMZN,AMZN,GRM,39.4,2020-07-27,39.72
AMZN,AMZN,GRM,38.8,2020-07-27,39.72
AMZN,AMZN,GRM,40.1,2020-01-30,39.72
AMZN,AMZN,GRM,39.7,2020-01-31,39.72
AMZN,AMZN,GRM,41.3,2020-01-31,39.72
AMZN,AMZN,GRM,42.8,2020-01-31,39.72
AMZN,AMZN,GRM,40.6,2020-03-10,39.72
AMZN,AMZN,GRM,40.27,2020-03-19,39.72
AMZN,AMZN,GRM,40.4,2020-04-08,39.72
AMZN,AMZN,GRM,38.8,2020-04-24,39.72
AMZN,AMZN,GRM,40.6,2020-04-29,39.72
AMZN,AMZN,GRM,39.5,2019-10-25,
AMZN,AMZN,GRM,43.8,2019-12-23,
AMZN,AMZN,GRM,40.7,2020-01-27,
AMZN,AMZN,GRM,42.6,2022-02-03,42.89
AMZN,AMZN,GRM,44.1,2022-02-03,42.89
AMZN,AMZN,GRM,41.7,2022-02-03,42.89
AMZN,AMZN,GRM,42.5,2022-02-03,42.89
AMZN,AMZN,GRM,42.9,2022-02-03,42.89
AMZN,AMZN,GRM,44.1,2022-02-03,42.89
AMZN,AMZN,GRM,43.9,2022-02-04,42.89
AMZN,AMZN,GRM,42.5,2022-02-04,42.89
AMZN,AMZN,GRM,43.8,2022-02-04,42.89
AMZN,AMZN,GRM,40.6,2022-02-04,42.89
AMZN,AMZN,GRM,42.2,2022-02-04,42.89
AMZN,AMZN,GRM,40.5,2022-02-04,42.89
AMZN,AMZN,GRM,42,2022-02-04,42.89
AMZN,AMZN,GRM,40.5,2022-02-04,42.89
AMZN,AMZN,GRM,44.9,2022-02-04,42.89
AMZN,AMZN,GRM,43.6,2022-02-04,42.89
AMZN,AMZN,GRM,44.6,2022-02-04,42.89
AMZN,AMZN,GRM,43.1,2022-02-04,42.89
AMZN,AMZN,GRM,43,2022-02-04,42.89
AMZN,AMZN,GRM,43.4,2022-02-04,42.89
AMZN,AMZN,GRM,40.9,2022-02-04,42.89
AMZN,AMZN,GRM,43.6,2022-02-04,42.89
AMZN,AMZN,GRM,41,2022-02-04,42.89
AMZN,AMZN,GRM,44.7,2022-02-04,42.89
AMZN,AMZN,GRM,42.34,2022-02-14,42.89
AMZN,AMZN,GRM,43.1,2022-03-08,42.89
AMZN,AMZN,GRM,44.4,2022-03-14,42.89
AMZN,AMZN,GRM,42.8,2022-04-19,42.89
AMZN,AMZN,GRM,44.7,2022-04-20,42.89
AMZN,AMZN,GRM,43.5,2022-04-21,42.89
AMZN,AMZN,GRM,44.2,2022-04-22,42.89
AMZN,AMZN,GRM,43.3,2022-04-22,42.89
AMZN,AMZN,GRM,45.9,2021-10-28,42.89
AMZN,AMZN,GRM,42.7,2021-10-28,42.89
AMZN,AMZN,GRM,44,2021-10-29,42.89
AMZN,AMZN,GRM,42.5,2021-10-29,42.89
AMZN,AMZN,GRM,43.6,2021-10-29,42.89
AMZN,AMZN,GRM,42.5,2021-10-29,42.89
AMZN,AMZN,GRM,43.3,2021-10-29,42.89
AMZN,AMZN,GRM,43.6,2021-10-29,42.89
AMZN,AMZN,GRM,43.7,2021-10-29,42.89
AMZN,AMZN,GRM,43,2021-10-29,42.89
AMZN,AMZN,GRM,41.6,2021-10-29,42.89
AMZN,AMZN,GRM,43.4,2021-11-22,42.89
AMZN,AMZN,GRM,43,2021-12-15,42.89
AMZN,AMZN,GRM,43,2022-01-18,42.89
AMZN,AMZN,GRM,42.7,2022-01-19,42.89
AMZN,AMZN,GRM,42.8,2022-01-20,42.89
AMZN,AMZN,GRM,40.5,2022-01-24,42.89
AMZN,AMZN,GRM,40.8,2022-01-26,42.89
AMZN,AMZN,GRM,40.7,2022-01-26,42.89
AMZN,AMZN,GRM,41.5,2022-01-27,42.89
AMZN,AMZN,GRM,44.2,2021-07-29,42.89
AMZN,AMZN,GRM,42.4,2021-07-29,42.89
AMZN,AMZN,GRM,41.84,2021-07-29,42.89
AMZN,AMZN,GRM,43.4,2021-09-15,42.89
AMZN,AMZN,GRM,43,2021-09-30,42.89
AMZN,AMZN,GRM,43.6,2021-10-20,42.89
AMZN,AMZN,GRM,42.6,2021-10-22,42.89
AMZN,AMZN,GRM,42.6,2021-04-29,42.89
AMZN,AMZN,GRM,42.8,2021-04-29,42.89
AMZN,AMZN,GRM,41.8,2021-04-30,42.89
AMZN,AMZN,GRM,42,2021-04-30,42.89
AMZN,AMZN,GRM,44,2021-04-30,42.89
AMZN,AMZN,GRM,43.1,2021-04-30,42.89
AMZN,AMZN,GRM,40.34,2021-05-18,42.89
AMZN,AMZN,GRM,43.4,2021-06-03,42.89
AMZN,AMZN,GRM,43.5,2021-07-20,42.89
AMZN,AMZN,GRM,40.3,2021-02-02,42.89
AMZN,AMZN,GRM,44.1,2021-02-03,42.89
AMZN,AMZN,GRM,44.3,2021-02-03,42.89
AMZN,AMZN,GRM,42.7,2021-03-18,42.89
AMZN,AMZN,GRM,43.8,2021-04-23,42.89
AMZN,AMZN,GRM,42.8,2021-04-26,42.89
AMZN,AMZN,GRM,39.8,2020-10-30,42.89
AMZN,AMZN,GRM,42,2020-07-31,42.89
AMZN,AMZN,GRM,43.5,2020-05-01,42.89
AMZN,AMZN,GRM,44.1,2020-01-31,
AMZN,AMZN,GRM,43.1,2022-04-28,45.21
AMZN,AMZN,GRM,42.7,2022-04-28,45.21
AMZN,AMZN,GRM,42.5,2022-04-28,45.21
AMZN,AMZN,GRM,42.9,2022-04-28,45.21
AMZN,AMZN,GRM,41.8,2022-04-28,45.21
AMZN,AMZN,GRM,43.7,2022-04-29,45.21
AMZN,AMZN,GRM,42.7,2022-04-29,45.21
AMZN,AMZN,GRM,44.3,2022-04-29,45.21
AMZN,AMZN,GRM,41.7,2022-04-29,45.21
AMZN,AMZN,GRM,42.3,2022-04-29,45.21
AMZN,AMZN,GRM,43.4,2022-04-29,45.21
AMZN,AMZN,GRM,44,2022-04-29,45.21
AMZN,AMZN,GRM,38.2,2022-04-29,45.21
AMZN,AMZN,GRM,44,2022-04-29,45.21
AMZN,AMZN,GRM,43.8,2022-04-29,45.21
AMZN,AMZN,GRM,43.8,2022-04-29,45.21
AMZN,AMZN,GRM,43.6,2022-04-29,45.21
AMZN,AMZN,GRM,45.4,2022-04-29,45.21
AMZN,AMZN,GRM,42.9,2022-04-29,45.21
AMZN,AMZN,GRM,43.6,2022-04-29,45.21
AMZN,AMZN,GRM,43.6,2022-04-29,45.21
AMZN,AMZN,GRM,47.1,2022-04-29,45.21
AMZN,AMZN,GRM,44.7,2022-05-26,45.21
AMZN,AMZN,GRM,43.5,2022-06-01,45.21
AMZN,AMZN,GRM,42.8,2022-06-17,45.21
AMZN,AMZN,GRM,43.6,2022-06-29,45.21
AMZN,AMZN,GRM,42.9,2022-07-11,45.21
AMZN,AMZN,GRM,43.3,2022-07-12,45.21
AMZN,AMZN,GRM,42.8,2022-07-13,45.21
AMZN,AMZN,GRM,43.3,2022-07-14,45.21
AMZN,AMZN,GRM,43,2022-07-15,45.21
AMZN,AMZN,GRM,42.9,2022-07-20,45.21
AMZN,AMZN,GRM,43.7,2022-07-20,45.21
AMZN,AMZN,GRM,43,2022-07-21,45.21
AMZN,AMZN,GRM,43,2022-07-21,45.21
AMZN,AMZN,GRM,42.6,2022-07-25,45.21
AMZN,AMZN,GRM,43.5,2022-02-03,45.21
AMZN,AMZN,GRM,44.4,2022-02-03,45.21
AMZN,AMZN,GRM,42.1,2022-02-03,45.21
AMZN,AMZN,GRM,43,2022-02-03,45.21
AMZN,AMZN,GRM,42.5,2022-02-03,45.21
AMZN,AMZN,GRM,44.7,2022-02-03,45.21
AMZN,AMZN,GRM,43.7,2022-02-04,45.21
AMZN,AMZN,GRM,41,2022-02-04,45.21
AMZN,AMZN,GRM,42.7,2022-02-04,45.21
AMZN,AMZN,GRM,45,2022-02-04,45.21
AMZN,AMZN,GRM,43.8,2022-02-04,45.21
AMZN,AMZN,GRM,46.4,2022-02-04,45.21
AMZN,AMZN,GRM,44.4,2022-02-04,45.21
AMZN,AMZN,GRM,44,2022-02-04,45.21
AMZN,AMZN,GRM,45.2,2022-02-04,45.21
AMZN,AMZN,GRM,43.2,2022-02-04,45.21
AMZN,AMZN,GRM,44.2,2022-02-04,45.21
AMZN,AMZN,GRM,44.1,2022-02-04,45.21
AMZN,AMZN,GRM,41.3,2022-02-04,45.21
AMZN,AMZN,GRM,42,2022-02-04,45.21
AMZN,AMZN,GRM,43.5,2022-02-04,45.21
AMZN,AMZN,GRM,43.7,2022-02-04,45.21
AMZN,AMZN,GRM,41.77,2022-02-14,45.21
AMZN,AMZN,GRM,45.3,2022-03-08,45.21
AMZN,AMZN,GRM,45,2022-03-14,45.21
AMZN,AMZN,GRM,44.9,2022-04-20,45.21
AMZN,AMZN,GRM,44.3,2022-04-21,45.21
AMZN,AMZN,GRM,43,2022-04-21,45.21
AMZN,AMZN,GRM,45.1,2022-04-22,45.21
AMZN,AMZN,GRM,45.2,2022-04-28,45.21
AMZN,AMZN,GRM,46.3,2021-10-28,45.21
AMZN,AMZN,GRM,43.6,2021-10-28,45.21
AMZN,AMZN,GRM,45.4,2021-10-29,45.21
AMZN,AMZN,GRM,42.3,2021-10-29,45.21
AMZN,AMZN,GRM,43,2021-10-29,45.21
AMZN,AMZN,GRM,44.4,2021-10-29,45.21
AMZN,AMZN,GRM,44,2021-10-29,45.21
AMZN,AMZN,GRM,43,2021-10-29,45.21
AMZN,AMZN,GRM,44.1,2021-10-29,45.21
AMZN,AMZN,GRM,43.9,2021-10-29,45.21
AMZN,AMZN,GRM,44.2,2021-10-29,45.21
AMZN,AMZN,GRM,43.5,2021-10-29,45.21
AMZN,AMZN,GRM,45.2,2021-11-22,45.21
AMZN,AMZN,GRM,43.7,2022-01-18,45.21
AMZN,AMZN,GRM,43.7,2022-01-19,45.21
AMZN,AMZN,GRM,41,2022-01-24,45.21
AMZN,AMZN,GRM,41.7,2022-01-26,45.21
AMZN,AMZN,GRM,41.2,2022-01-26,45.21
AMZN,AMZN,GRM,42.3,2022-01-27,45.21
AMZN,AMZN,GRM,44.7,2021-07-29,45.21
AMZN,AMZN,GRM,42,2021-07-29,45.21
AMZN,AMZN,GRM,43,2021-07-29,45.21
AMZN,AMZN,GRM,41.27,2021-07-29,45.21
AMZN,AMZN,GRM,43.6,2021-07-29,45.21
AMZN,AMZN,GRM,44.7,2021-07-30,45.21
AMZN,AMZN,GRM,43.9,2021-07-30,45.21
AMZN,AMZN,GRM,43.9,2021-09-15,45.21
AMZN,AMZN,GRM,44,2021-09-30,45.21
AMZN,AMZN,GRM,42.6,2021-10-22,45.21
AMZN,AMZN,GRM,41.9,2021-04-29,45.21
AMZN,AMZN,GRM,41.1,2021-04-29,45.21
AMZN,AMZN,GRM,42.1,2021-04-30,45.21
AMZN,AMZN,GRM,40,2021-04-30,45.21
AMZN,AMZN,GRM,40.6,2021-04-30,45.21
AMZN,AMZN,GRM,39.77,2021-05-18,45.21
AMZN,AMZN,GRM,43.8,2021-06-03,45.21
AMZN,AMZN,GRM,43.6,2021-07-20,45.21
AMZN,AMZN,GRM,40.3,2021-02-02,45.21
AMZN,AMZN,GRM,45.1,2021-02-03,45.21
AMZN,AMZN,GRM,43.8,2021-02-03,45.21
AMZN,AMZN,GRM,43.5,2021-03-18,45.21
AMZN,AMZN,GRM,42.7,2021-04-23,45.21
AMZN,AMZN,GRM,42.7,2021-04-26,45.21
AMZN,AMZN,GRM,40.8,2020-10-30,45.21
AMZN,AMZN,GRM,42,2020-07-31,45.21
AMZN,AMZN,GRM,43,2020-05-01,
AMZN,AMZN,GRM,43.7,2020-01-31,
AMZN,AMZN,GRM,43.6,2022-07-28,44.7
AMZN,AMZN,GRM,43.7,2022-07-28,44.7
AMZN,AMZN,GRM,43.8,2022-07-28,44.7
AMZN,AMZN,GRM,44.5,2022-07-28,44.7
AMZN,AMZN,GRM,43.8,2022-07-28,44.7
AMZN,AMZN,GRM,44.5,2022-07-28,44.7
AMZN,AMZN,GRM,44.6,2022-07-29,44.7
AMZN,AMZN,GRM,44.4,2022-07-29,44.7
AMZN,AMZN,GRM,44.7,2022-07-29,44.7
AMZN,AMZN,GRM,44.9,2022-07-29,44.7
AMZN,AMZN,GRM,44.6,2022-07-29,44.7
AMZN,AMZN,GRM,44,2022-07-29,44.7
AMZN,AMZN,GRM,45.9,2022-07-29,44.7
AMZN,AMZN,GRM,45,2022-07-29,44.7
AMZN,AMZN,GRM,42.9,2022-07-29,44.7
AMZN,AMZN,GRM,44.5,2022-07-29,44.7
AMZN,AMZN,GRM,44.3,2022-07-29,44.7
AMZN,AMZN,GRM,44.3,2022-07-29,44.7
AMZN,AMZN,GRM,44,2022-07-29,44.7
AMZN,AMZN,GRM,45.2,2022-07-29,44.7
AMZN,AMZN,GRM,43.9,2022-07-29,44.7
AMZN,AMZN,GRM,43.6,2022-08-03,44.7
AMZN,AMZN,GRM,44.3,2022-09-12,44.7
AMZN,AMZN,GRM,44.1,2022-09-27,44.7
AMZN,AMZN,GRM,43.9,2022-09-28,44.7
AMZN,AMZN,GRM,43.5,2022-10-18,44.7
AMZN,AMZN,GRM,44,2022-10-19,44.7
AMZN,AMZN,GRM,44.2,2022-10-20,44.7
AMZN,AMZN,GRM,43,2022-10-20,44.7
AMZN,AMZN,GRM,44.7,2022-10-24,44.7
AMZN,AMZN,GRM,40.5,2022-10-24,44.7
AMZN,AMZN,GRM,44.5,2022-04-28,44.7
AMZN,AMZN,GRM,43.9,2022-04-28,44.7
AMZN,AMZN,GRM,43.5,2022-04-28,44.7
AMZN,AMZN,GRM,41.8,2022-04-28,44.7
AMZN,AMZN,GRM,42.5,2022-04-28,44.7
AMZN,AMZN,GRM,43.8,2022-04-29,44.7
AMZN,AMZN,GRM,44.2,2022-04-29,44.7
AMZN,AMZN,GRM,42.7,2022-04-29,44.7
AMZN,AMZN,GRM,44,2022-04-29,44.7
AMZN,AMZN,GRM,43.5,2022-04-29,44.7
AMZN,AMZN,GRM,44.4,2022-04-29,44.7
AMZN,AMZN,GRM,43.4,2022-04-29,44.7
AMZN,AMZN,GRM,40.1,2022-04-29,44.7
AMZN,AMZN,GRM,45.3,2022-04-29,44.7
AMZN,AMZN,GRM,43,2022-04-29,44.7
AMZN,AMZN,GRM,45,2022-04-29,44.7
AMZN,AMZN,GRM,46.1,2022-04-29,44.7
AMZN,AMZN,GRM,44.3,2022-04-29,44.7
AMZN,AMZN,GRM,43.7,2022-05-01,44.7
AMZN,AMZN,GRM,42.1,2022-05-23,44.7
AMZN,AMZN,GRM,43.8,2022-05-26,44.7
AMZN,AMZN,GRM,44.1,2022-05-31,44.7
AMZN,AMZN,GRM,44.3,2022-06-01,44.7
AMZN,AMZN,GRM,44,2022-06-17,44.7
AMZN,AMZN,GRM,43.1,2022-06-29,44.7
AMZN,AMZN,GRM,43.6,2022-07-11,44.7
AMZN,AMZN,GRM,43.3,2022-07-13,44.7
AMZN,AMZN,GRM,43.5,2022-07-14,44.7
AMZN,AMZN,GRM,43.5,2022-07-14,44.7
AMZN,AMZN,GRM,42.9,2022-07-20,44.7
AMZN,AMZN,GRM,43.6,2022-07-20,44.7
AMZN,AMZN,GRM,43,2022-07-21,44.7
AMZN,AMZN,GRM,44,2022-07-21,44.7
AMZN,AMZN,GRM,44.8,2022-07-25,44.7
AMZN,AMZN,GRM,44,2022-07-25,44.7
AMZN,AMZN,GRM,46.2,2022-07-25,44.7
AMZN,AMZN,GRM,43.4,2022-02-03,44.7
AMZN,AMZN,GRM,44.3,2022-02-03,44.7
AMZN,AMZN,GRM,43.7,2022-02-03,44.7
AMZN,AMZN,GRM,43.7,2022-02-03,44.7
AMZN,AMZN,GRM,44.3,2022-02-03,44.7
AMZN,AMZN,GRM,44.1,2022-02-03,44.7
AMZN,AMZN,GRM,44.1,2022-02-04,44.7
AMZN,AMZN,GRM,45.9,2022-02-04,44.7
AMZN,AMZN,GRM,43.8,2022-02-04,44.7
AMZN,AMZN,GRM,43.1,2022-02-04,44.7
AMZN,AMZN,GRM,44.6,2022-02-04,44.7
AMZN,AMZN,GRM,45.1,2022-02-04,44.7
AMZN,AMZN,GRM,43.8,2022-02-04,44.7
AMZN,AMZN,GRM,44.3,2022-02-04,44.7
AMZN,AMZN,GRM,42.2,2022-02-04,44.7
AMZN,AMZN,GRM,44.7,2022-02-04,44.7
AMZN,AMZN,GRM,43.6,2022-02-04,44.7
AMZN,AMZN,GRM,44,2022-02-04,44.7
AMZN,AMZN,GRM,45.2,2022-02-04,44.7
AMZN,AMZN,GRM,45,2022-02-04,44.7
AMZN,AMZN,GRM,43.5,2022-02-04,44.7
AMZN,AMZN,GRM,43.3,2022-02-04,44.7
AMZN,AMZN,GRM,41.6,2022-02-14,44.7
AMZN,AMZN,GRM,45,2022-03-08,44.7
AMZN,AMZN,GRM,45.2,2022-03-14,44.7
AMZN,AMZN,GRM,44.1,2022-04-20,44.7
AMZN,AMZN,GRM,44.2,2022-04-21,44.7
AMZN,AMZN,GRM,42.1,2022-04-21,44.7
AMZN,AMZN,GRM,45.1,2022-04-22,44.7
AMZN,AMZN,GRM,44.2,2022-04-22,44.7
AMZN,AMZN,GRM,44.4,2022-04-28,44.7
AMZN,AMZN,GRM,43.8,2021-10-28,44.7
AMZN,AMZN,GRM,45,2021-10-28,44.7
AMZN,AMZN,GRM,43.3,2021-10-28,44.7
AMZN,AMZN,GRM,46,2021-10-29,44.7
AMZN,AMZN,GRM,44.5,2021-10-29,44.7
AMZN,AMZN,GRM,43,2021-10-29,44.7
AMZN,AMZN,GRM,42.6,2021-10-29,44.7
AMZN,AMZN,GRM,44.3,2021-10-29,44.7
AMZN,AMZN,GRM,43,2021-10-29,44.7
AMZN,AMZN,GRM,44.1,2021-10-29,44.7
AMZN,AMZN,GRM,43.8,2021-10-29,44.7
AMZN,AMZN,GRM,43.9,2021-10-29,44.7
AMZN,AMZN,GRM,44.5,2021-10-29,44.7
AMZN,AMZN,GRM,44.6,2021-11-22,44.7
AMZN,AMZN,GRM,44.3,2021-12-15,44.7
AMZN,AMZN,GRM,43.7,2022-01-18,44.7
AMZN,AMZN,GRM,43.5,2022-01-19,44.7
AMZN,AMZN,GRM,44.4,2022-01-20,44.7
AMZN,AMZN,GRM,42.5,2022-01-24,44.7
AMZN,AMZN,GRM,43.2,2022-01-26,44.7
AMZN,AMZN,GRM,42.1,2022-01-26,44.7
AMZN,AMZN,GRM,45.2,2021-07-29,44.7
AMZN,AMZN,GRM,41.8,2021-07-29,44.7
AMZN,AMZN,GRM,40.6,2021-07-29,44.7
AMZN,AMZN,GRM,43.5,2021-07-29,44.7
AMZN,AMZN,GRM,42.5,2021-07-29,44.7
AMZN,AMZN,GRM,41.7,2021-07-30,44.7
AMZN,AMZN,GRM,43.9,2021-09-15,44.7
AMZN,AMZN,GRM,43,2021-09-30,44.7
AMZN,AMZN,GRM,43.1,2021-10-20,44.7
AMZN,AMZN,GRM,42.6,2021-10-22,44.7
AMZN,AMZN,GRM,42,2021-04-29,44.7
AMZN,AMZN,GRM,40.9,2021-04-29,44.7
AMZN,AMZN,GRM,42.6,2021-04-30,44.7
AMZN,AMZN,GRM,41,2021-04-30,44.7
AMZN,AMZN,GRM,40.6,2021-04-30,44.7
AMZN,AMZN,GRM,39.6,2021-05-18,44.7
AMZN,AMZN,GRM,43.7,2021-06-03,44.7
AMZN,AMZN,GRM,43.3,2021-07-20,44.7
AMZN,AMZN,GRM,41,2021-02-02,44.7
AMZN,AMZN,GRM,44.6,2021-02-03,44.7
AMZN,AMZN,GRM,43.6,2021-02-03,44.7
AMZN,AMZN,GRM,43.2,2021-03-18,44.7
AMZN,AMZN,GRM,42.5,2021-04-23,44.7
AMZN,AMZN,GRM,43.3,2021-04-26,44.7
AMZN,AMZN,GRM,41.8,2020-10-30,44.7
AMZN,AMZN,GRM,42,2020-07-31,
AMZN,AMZN,GRM,43,2020-05-01,
AMZN,AMZN,GRM,43.5,2020-01-31,
AMZN,AMZN,GRM,42.2,2022-02-03,43.8
AMZN,AMZN,GRM,43.2,2022-02-03,43.8
AMZN,AMZN,GRM,42.3,2022-02-03,43.8
AMZN,AMZN,GRM,41.9,2022-02-03,43.8
AMZN,AMZN,GRM,43.2,2022-02-03,43.8
AMZN,AMZN,GRM,42.4,2022-02-04,43.8
AMZN,AMZN,GRM,43,2022-02-04,43.8
AMZN,AMZN,GRM,41.5,2022-02-04,43.8
AMZN,AMZN,GRM,42.8,2022-02-04,43.8
AMZN,AMZN,GRM,44.2,2022-02-04,43.8
AMZN,AMZN,GRM,41.1,2022-02-04,43.8
AMZN,AMZN,GRM,42.2,2022-02-04,43.8
AMZN,AMZN,GRM,41.8,2022-02-04,43.8
AMZN,AMZN,GRM,43.276,2022-02-04,43.8
AMZN,AMZN,GRM,44.3,2022-02-04,43.8
AMZN,AMZN,GRM,43.1,2022-02-04,43.8
AMZN,AMZN,GRM,43.9,2022-02-04,43.8
AMZN,AMZN,GRM,42.9,2022-02-04,43.8
AMZN,AMZN,GRM,42.9,2022-02-04,43.8
AMZN,AMZN,GRM,40.9,2022-02-04,43.8
AMZN,AMZN,GRM,43.9,2022-02-04,43.8
AMZN,AMZN,GRM,42.2,2022-02-04,43.8
AMZN,AMZN,GRM,43.5,2022-02-04,43.8
AMZN,AMZN,GRM,42.4,2022-02-04,43.8
AMZN,AMZN,GRM,42,2022-02-07,43.8
AMZN,AMZN,GRM,42,2022-02-09,43.8
AMZN,AMZN,GRM,42,2022-02-14,43.8
AMZN,AMZN,GRM,44,2022-02-21,43.8
AMZN,AMZN,GRM,42.5,2022-03-02,43.8
AMZN,AMZN,GRM,43.6,2022-03-08,43.8
AMZN,AMZN,GRM,43.6,2022-03-14,43.8
AMZN,AMZN,GRM,42.1,2022-04-19,43.8
AMZN,AMZN,GRM,43.2,2022-04-20,43.8
AMZN,AMZN,GRM,43,2022-04-21,43.8
AMZN,AMZN,GRM,42.9,2022-04-22,43.8
AMZN,AMZN,GRM,43.434,2022-04-22,43.8
AMZN,AMZN,GRM,42.8,2022-04-28,43.8
AMZN,AMZN,GRM,42.3,2022-04-28,43.8
AMZN,AMZN,GRM,42.2,2022-04-28,43.8
AMZN,AMZN,GRM,42.4,2022-04-28,43.8
AMZN,AMZN,GRM,41.6,2022-04-28,43.8
AMZN,AMZN,GRM,42,2022-04-28,43.8
AMZN,AMZN,GRM,42.5,2022-04-29,43.8
AMZN,AMZN,GRM,42.4,2022-04-29,43.8
AMZN,AMZN,GRM,43.7,2022-04-29,43.8
AMZN,AMZN,GRM,41.8,2022-04-29,43.8
AMZN,AMZN,GRM,42.7,2022-04-29,43.8
AMZN,AMZN,GRM,42.8,2022-04-29,43.8
AMZN,AMZN,GRM,43.1,2022-04-29,43.8
AMZN,AMZN,GRM,42.209,2022-04-29,43.8
AMZN,AMZN,GRM,39.8,2022-04-29,43.8
AMZN,AMZN,GRM,43.6,2022-04-29,43.8
AMZN,AMZN,GRM,42.6,2022-04-29,43.8
AMZN,AMZN,GRM,42,2022-04-29,43.8
AMZN,AMZN,GRM,42.1,2022-04-29,43.8
AMZN,AMZN,GRM,42.6,2022-04-29,43.8
AMZN,AMZN,GRM,43.2,2022-04-29,43.8
AMZN,AMZN,GRM,44.5,2022-04-29,43.8
AMZN,AMZN,GRM,42.8,2022-04-29,43.8
AMZN,AMZN,GRM,42.5,2022-05-01,43.8
AMZN,AMZN,GRM,42.5,2022-05-04,43.8
AMZN,AMZN,GRM,42.3,2022-05-14,43.8
AMZN,AMZN,GRM,39.1,2022-05-19,43.8
AMZN,AMZN,GRM,40.9,2022-05-23,43.8
AMZN,AMZN,GRM,42.8,2022-05-26,43.8
AMZN,AMZN,GRM,42.8,2022-05-31,43.8
AMZN,AMZN,GRM,42.8,2022-06-01,43.8
AMZN,AMZN,GRM,42.1,2022-06-10,43.8
AMZN,AMZN,GRM,42.4,2022-06-17,43.8
AMZN,AMZN,GRM,42.3,2022-06-29,43.8
AMZN,AMZN,GRM,42.5,2022-06-29,43.8
AMZN,AMZN,GRM,42.2,2022-07-13,43.8
AMZN,AMZN,GRM,42.5,2022-07-14,43.8
AMZN,AMZN,GRM,41.6,2022-07-15,43.8
AMZN,AMZN,GRM,42.5,2022-07-20,43.8
AMZN,AMZN,GRM,42.5,2022-07-20,43.8
AMZN,AMZN,GRM,42.3,2022-07-25,43.8
AMZN,AMZN,GRM,44.7,2022-07-25,43.8
AMZN,AMZN,GRM,43.3,2022-07-25,43.8
AMZN,AMZN,GRM,42.464,2022-07-26,43.8
AMZN,AMZN,GRM,42.6,2022-07-28,43.8
AMZN,AMZN,GRM,42.9,2022-07-28,43.8
AMZN,AMZN,GRM,42.7,2022-07-28,43.8
AMZN,AMZN,GRM,43.2,2022-07-28,43.8
AMZN,AMZN,GRM,42.9,2022-07-28,43.8
AMZN,AMZN,GRM,44,2022-07-28,43.8
AMZN,AMZN,GRM,43.3,2022-07-29,43.8
AMZN,AMZN,GRM,43.7,2022-07-29,43.8
AMZN,AMZN,GRM,43.5,2022-07-29,43.8
AMZN,AMZN,GRM,43.3,2022-07-29,43.8
AMZN,AMZN,GRM,44,2022-07-29,43.8
AMZN,AMZN,GRM,42.7,2022-07-29,43.8
AMZN,AMZN,GRM,43.6,2022-07-29,43.8
AMZN,AMZN,GRM,43.7,2022-07-29,43.8
AMZN,AMZN,GRM,44.2,2022-07-29,43.8
AMZN,AMZN,GRM,43.2,2022-07-29,43.8
AMZN,AMZN,GRM,44.211,2022-07-29,43.8
AMZN,AMZN,GRM,42.7,2022-07-29,43.8
